entity_id,field-name,field-value
119198658, "ELEV", "304.800000000000011"
119198793, "fid", "25289"
119198793, "ID", "25288"
119198793, "ELEV", "914.400000000000091"
119203604, "fid", "25290"
119203604, "ID", "25289"
119203604, "ELEV", "1219.200000000000045"
119206786, "fid", "25291"
119206786, "ID", "25290"
119206786, "ELEV", "914.400000000000091"
119208355, "fid", "25292"
119208355, "ID", "25291"
119208355, "ELEV", "4267.199999999999818"
119208936, "fid", "25293"
119208936, "ID", "25292"
119208936, "ELEV", "1828.800000000000182"
119209557, "fid", "25294"
119209557, "ID", "25293"
119209557, "ELEV", "609.600000000000023"
119209807, "fid", "25295"
119209807, "ID", "25294"
119209807, "ELEV", "304.800000000000011"
119218076, "fid", "25296"
119218076, "ID", "25295"
119218076, "ELEV", "304.800000000000011"
119219010, "fid", "25297"
119219010, "ID", "25296"
119219010, "ELEV", "4572.000000000000000"
119220231, "fid", "25298"
119220231, "ID", "25297"
119220231, "ELEV", "609.600000000000023"
119221279, "fid", "25299"
119221279, "ID", "25298"
119221279, "ELEV", "4572.000000000000000"
119222260, "fid", "25300"
119222260, "ID", "25299"
119222260, "ELEV", "3352.800000000000182"
119223481, "fid", "25301"
119223481, "ID", "25300"
119223481, "ELEV", "4876.800000000000182"
119225302, "fid", "25302"
119225302, "ID", "25301"
119225302, "ELEV", "1524.000000000000000"
119225702, "fid", "25303"
119225702, "ID", "25302"
119225702, "ELEV", "304.800000000000011"
119227956, "fid", "25304"
119227956, "ID", "25303"
119227956, "ELEV", "609.600000000000023"
119229270, "fid", "25305"
119229270, "ID", "25304"
119229270, "ELEV", "304.800000000000011"
119236564, "fid", "25306"
119236564, "ID", "25305"
119236564, "ELEV", "609.600000000000023"
119237089, "fid", "25307"
119237089, "ID", "25306"
119237089, "ELEV", "914.400000000000091"
119237567, "fid", "25308"
119237567, "ID", "25307"
119237567, "ELEV", "4267.199999999999818"
119240389, "fid", "25309"
119240389, "ID", "25308"
119240389, "ELEV", "609.600000000000023"
119241893, "fid", "25310"
119241893, "ID", "25309"
119241893, "ELEV", "4572.000000000000000"
119244675, "fid", "25311"
119244675, "ID", "25310"
119244675, "ELEV", "2438.400000000000091"
119245536, "fid", "25312"
119245536, "ID", "25311"
119245536, "ELEV", "914.400000000000091"
119247078, "fid", "25313"
119247078, "ID", "25312"
119247078, "ELEV", "914.400000000000091"
119247603, "fid", "25314"
119247603, "ID", "25313"
119247603, "ELEV", "609.600000000000023"
119249069, "fid", "25315"
119249069, "ID", "25314"
119249069, "ELEV", "1524.000000000000000"
119255018, "fid", "25316"
119255018, "ID", "25315"
119255018, "ELEV", "2743.200000000000273"
119256079, "fid", "25317"
119256079, "ID", "25316"
119256079, "ELEV", "4267.199999999999818"
119257140, "fid", "25318"
119257140, "ID", "25317"
119257140, "ELEV", "3657.600000000000364"
119258761, "fid", "25319"
119258761, "ID", "25318"
119258761, "ELEV", "1524.000000000000000"
119259351, "fid", "25320"
119259351, "ID", "25319"
119259351, "ELEV", "3962.400000000000091"
119261252, "fid", "25321"
119261252, "ID", "25320"
119261252, "ELEV", "914.400000000000091"
119261782, "fid", "25322"
119261782, "ID", "25321"
119261782, "ELEV", "1219.200000000000045"
119264124, "fid", "25323"
119264124, "ID", "25322"
119264124, "ELEV", "1828.800000000000182"
119266463, "fid", "25324"
119266463, "ID", "25323"
119266463, "ELEV", "2133.599999999999909"
119267604, "fid", "25325"
119267604, "ID", "25324"
119267604, "ELEV", "1219.200000000000045"
119269746, "fid", "25326"
119269746, "ID", "25325"
119269746, "ELEV", "609.600000000000023"
119270072, "fid", "25327"
119270072, "ID", "25326"
119270072, "ELEV", "1219.200000000000045"
119270814, "fid", "25328"
119270814, "ID", "25327"
119270814, "ELEV", "4876.800000000000182"
119272035, "fid", "25329"
119272035, "ID", "25328"
119272035, "ELEV", "1219.200000000000045"
119272815, "fid", "25330"
119272815, "ID", "25329"
119272815, "ELEV", "304.800000000000011"
119273304, "fid", "25331"
119273304, "ID", "25330"
119273304, "ELEV", "1219.200000000000045"
119274426, "fid", "25332"
119274426, "ID", "25331"
119274426, "ELEV", "4572.000000000000000"
119280168, "fid", "25333"
119280168, "ID", "25332"
119280168, "ELEV", "914.400000000000091"
119281593, "fid", "25334"
119281593, "ID", "25333"
119281593, "ELEV", "2438.400000000000091"
119282134, "fid", "25335"
119282134, "ID", "25334"
119282134, "ELEV", "2133.599999999999909"
119285276, "fid", "25336"
119285276, "ID", "25335"
119285276, "ELEV", "304.800000000000011"
119286233, "fid", "25337"
119286233, "ID", "25336"
119286233, "ELEV", "304.800000000000011"
119287694, "fid", "25338"
119287694, "ID", "25337"
119287694, "ELEV", "609.600000000000023"
119288183, "fid", "25339"
119288183, "ID", "25338"
119288183, "ELEV", "914.400000000000091"
119289459, "fid", "25340"
119289459, "ID", "25339"
119289459, "ELEV", "609.600000000000023"
119291229, "fid", "25341"
119291229, "ID", "25340"
119291229, "ELEV", "304.800000000000011"
119291718, "fid", "25342"
119291718, "ID", "25341"
119291718, "ELEV", "1524.000000000000000"
119299567, "fid", "25343"
119299567, "ID", "25342"
119299567, "ELEV", "609.600000000000023"
119301749, "fid", "25344"
119301749, "ID", "25343"
119301749, "ELEV", "1219.200000000000045"
119305152, "fid", "25345"
119305152, "ID", "25344"
119305152, "ELEV", "609.600000000000023"
119305630, "fid", "25346"
119305630, "ID", "25345"
119305630, "ELEV", "304.800000000000011"
119307235, "fid", "25347"
119307235, "ID", "25346"
119307235, "ELEV", "1219.200000000000045"
119308976, "fid", "25348"
119308976, "ID", "25347"
119308976, "ELEV", "4267.199999999999818"
119313718, "fid", "25349"
119313718, "ID", "25348"
119313718, "ELEV", "2133.599999999999909"
119315219, "fid", "25350"
119315219, "ID", "25349"
119315219, "ELEV", "914.400000000000091"
119316153, "fid", "25351"
119316153, "ID", "25350"
119316153, "ELEV", "1219.200000000000045"
119317427, "fid", "25352"
119317427, "ID", "25351"
119317427, "ELEV", "1828.800000000000182"
119317888, "fid", "25353"
119317888, "ID", "25352"
119317888, "ELEV", "4572.000000000000000"
119318709, "fid", "25354"
119318709, "ID", "25353"
119318709, "ELEV", "304.800000000000011"
119320062, "fid", "25355"
119320062, "ID", "25354"
119320062, "ELEV", "914.400000000000091"
119320875, "fid", "25356"
119320875, "ID", "25355"
119320875, "ELEV", "4267.199999999999818"
119321456, "fid", "25357"
119321456, "ID", "25356"
119321456, "ELEV", "304.800000000000011"
119322618, "fid", "25358"
119322618, "ID", "25357"
119322618, "ELEV", "609.600000000000023"
119323395, "fid", "25359"
119323395, "ID", "25358"
119323395, "ELEV", "304.800000000000011"
119326648, "fid", "25360"
119326648, "ID", "25359"
119326648, "ELEV", "1219.200000000000045"
119327504, "fid", "25361"
119327504, "ID", "25360"
119327504, "ELEV", "609.600000000000023"
119328704, "fid", "25362"
119328704, "ID", "25361"
119328704, "ELEV", "1219.200000000000045"
119329256, "fid", "25363"
119329256, "ID", "25362"
119329256, "ELEV", "4572.000000000000000"
119329917, "fid", "25364"
119329917, "ID", "25363"
119329917, "ELEV", "304.800000000000011"
119331558, "fid", "25365"
119331558, "ID", "25364"
119331558, "ELEV", "1524.000000000000000"
119332946, "fid", "25366"
119332946, "ID", "25365"
119332946, "ELEV", "2133.599999999999909"
119335128, "fid", "25367"
119335128, "ID", "25366"
119335128, "ELEV", "609.600000000000023"
119356427, "fid", "25368"
119356427, "ID", "25367"
119356427, "ELEV", "1524.000000000000000"
119361739, "fid", "25369"
119361739, "ID", "25368"
119361739, "ELEV", "914.400000000000091"
119362749, "fid", "25370"
119362749, "ID", "25369"
119362749, "ELEV", "304.800000000000011"
119367343, "fid", "25371"
119367343, "ID", "25370"
119367343, "ELEV", "1219.200000000000045"
119367964, "fid", "25372"
119367964, "ID", "25371"
119367964, "ELEV", "914.400000000000091"
119368708, "fid", "25373"
119368708, "ID", "25372"
119368708, "ELEV", "304.800000000000011"
119368919, "fid", "25374"
119368919, "ID", "25373"
119368919, "ELEV", "1828.800000000000182"
119375981, "fid", "25375"
119375981, "ID", "25374"
119375981, "ELEV", "304.800000000000011"
119377295, "fid", "25376"
119377295, "ID", "25375"
119377295, "ELEV", "304.800000000000011"
119377820, "fid", "25377"
119377820, "ID", "25376"
119377820, "ELEV", "4267.199999999999818"
119378961, "fid", "25378"
119378961, "ID", "25377"
119378961, "ELEV", "1524.000000000000000"
119379209, "fid", "25379"
119379209, "ID", "25378"
119379209, "ELEV", "304.800000000000011"
119379915, "fid", "25380"
119379915, "ID", "25379"
119379915, "ELEV", "914.400000000000091"
119381845, "fid", "25381"
119381845, "ID", "25380"
119381845, "ELEV", "304.800000000000011"
119385899, "fid", "25382"
119385899, "ID", "25381"
119385899, "ELEV", "4572.000000000000000"
119387520, "fid", "25383"
119387520, "ID", "25382"
119387520, "ELEV", "4267.199999999999818"
119388381, "fid", "25384"
119388381, "ID", "25383"
119388381, "ELEV", "609.600000000000023"
119389049, "fid", "25385"
119389049, "ID", "25384"
119389049, "ELEV", "914.400000000000091"
119389681, "fid", "25386"
119389681, "ID", "25385"
119389681, "ELEV", "609.600000000000023"
119390919, "fid", "25387"
119390919, "ID", "25386"
119390919, "ELEV", "914.400000000000091"
119392233, "fid", "25388"
119392233, "ID", "25387"
119392233, "ELEV", "609.600000000000023"
119394041, "fid", "25389"
119394041, "ID", "25388"
119394041, "ELEV", "914.400000000000091"
119398016, "fid", "25390"
119398016, "ID", "25389"
119398016, "ELEV", "4267.199999999999818"
119399597, "fid", "25391"
119399597, "ID", "25390"
119399597, "ELEV", "914.400000000000091"
119400230, "fid", "25392"
119400230, "ID", "25391"
119400230, "ELEV", "4572.000000000000000"
119401811, "fid", "25393"
119401811, "ID", "25392"
119401811, "ELEV", "609.600000000000023"
119402897, "fid", "25394"
119402897, "ID", "25393"
119402897, "ELEV", "914.400000000000091"
119403565, "fid", "25395"
119403565, "ID", "25394"
119403565, "ELEV", "3962.400000000000091"
119403826, "fid", "25396"
119403826, "ID", "25395"
119403826, "ELEV", "4267.199999999999818"
119406488, "fid", "25397"
119406488, "ID", "25396"
119406488, "ELEV", "2438.400000000000091"
119408109, "fid", "25398"
119408109, "ID", "25397"
119408109, "ELEV", "609.600000000000023"
119408815, "fid", "25399"
119408815, "ID", "25398"
119408815, "ELEV", "914.400000000000091"
119408950, "fid", "25400"
119408950, "ID", "25399"
119408950, "ELEV", "1219.200000000000045"
119410338, "fid", "25401"
119410338, "ID", "25400"
119410338, "ELEV", "4572.000000000000000"
119412239, "fid", "25402"
119412239, "ID", "25401"
119412239, "ELEV", "1524.000000000000000"
119413019, "fid", "25403"
119413019, "ID", "25402"
119413019, "ELEV", "4572.000000000000000"
119414600, "fid", "25404"
119414600, "ID", "25403"
119414600, "ELEV", "1219.200000000000045"
119416421, "fid", "25405"
119416421, "ID", "25404"
119416421, "ELEV", "914.400000000000091"
119416975, "fid", "25406"
119416975, "ID", "25405"
119416975, "ELEV", "914.400000000000091"
119417415, "fid", "25407"
119417415, "ID", "25406"
119417415, "ELEV", "609.600000000000023"
119420137, "fid", "25408"
119420137, "ID", "25407"
119420137, "ELEV", "914.400000000000091"
119420691, "fid", "25409"
119420691, "ID", "25408"
119420691, "ELEV", "609.600000000000023"
119421936, "fid", "25410"
119421936, "ID", "25409"
119421936, "ELEV", "1219.200000000000045"
119422837, "fid", "25411"
119422837, "ID", "25410"
119422837, "ELEV", "304.800000000000011"
119423885, "fid", "25412"
119423885, "ID", "25411"
119423885, "ELEV", "304.800000000000011"
119424770, "fid", "25413"
119424770, "ID", "25412"
119424770, "ELEV", "304.800000000000011"
119426426, "fid", "25414"
119426426, "ID", "25413"
119426426, "ELEV", "609.600000000000023"
119428691, "fid", "25415"
119428691, "ID", "25414"
119428691, "ELEV", "4267.199999999999818"
119429712, "fid", "25416"
119429712, "ID", "25415"
119429712, "ELEV", "304.800000000000011"
119511246, "fid", "25417"
119511246, "ID", "25416"
119511246, "ELEV", "3962.400000000000091"
119511667, "fid", "25418"
119511667, "ID", "25417"
119511667, "ELEV", "3657.600000000000364"
119513248, "fid", "25419"
119513248, "ID", "25418"
119513248, "ELEV", "914.400000000000091"
119519750, "fid", "25420"
119519750, "ID", "25419"
119519750, "ELEV", "609.600000000000023"
119525815, "fid", "25421"
119525815, "ID", "25420"
119525815, "ELEV", "304.800000000000011"
119528232, "fid", "25422"
119528232, "ID", "25421"
119528232, "ELEV", "609.600000000000023"
119529242, "fid", "25423"
119529242, "ID", "25422"
119529242, "ELEV", "914.400000000000091"
119530588, "fid", "25424"
119530588, "ID", "25423"
119530588, "ELEV", "2133.599999999999909"
119531520, "fid", "25425"
119531520, "ID", "25424"
119531520, "ELEV", "609.600000000000023"
119533100, "fid", "25426"
119533100, "ID", "25425"
119533100, "ELEV", "3962.400000000000091"
119534361, "fid", "25427"
119534361, "ID", "25426"
119534361, "ELEV", "2133.599999999999909"
119535462, "fid", "25428"
119535462, "ID", "25427"
119535462, "ELEV", "914.400000000000091"
119537156, "fid", "25429"
119537156, "ID", "25428"
119537156, "ELEV", "3657.600000000000364"
119537737, "fid", "25430"
119537737, "ID", "25429"
119537737, "ELEV", "1524.000000000000000"
119538897, "fid", "25431"
119538897, "ID", "25430"
119538897, "ELEV", "609.600000000000023"
119542910, "fid", "25432"
119542910, "ID", "25431"
119542910, "ELEV", "1219.200000000000045"
119544691, "fid", "25433"
119544691, "ID", "25432"
119544691, "ELEV", "2438.400000000000091"
119545392, "fid", "25434"
119545392, "ID", "25433"
119545392, "ELEV", "609.600000000000023"
119548455, "fid", "25435"
119548455, "ID", "25434"
119548455, "ELEV", "1219.200000000000045"
119550604, "fid", "25436"
119550604, "ID", "25435"
119550604, "ELEV", "1219.200000000000045"
119551163, "fid", "25437"
119551163, "ID", "25436"
119551163, "ELEV", "304.800000000000011"
119552819, "fid", "25438"
119552819, "ID", "25437"
119552819, "ELEV", "3657.600000000000364"
119561921, "fid", "25439"
119561921, "ID", "25438"
119561921, "ELEV", "304.800000000000011"
119563454, "fid", "25440"
119563454, "ID", "25439"
119563454, "ELEV", "1828.800000000000182"
119563778, "fid", "25441"
119563778, "ID", "25440"
119563778, "ELEV", "3962.400000000000091"
119564959, "fid", "25442"
119564959, "ID", "25441"
119564959, "ELEV", "304.800000000000011"
119575781, "fid", "25443"
119575781, "ID", "25442"
119575781, "ELEV", "304.800000000000011"
119576126, "fid", "25444"
119576126, "ID", "25443"
119576126, "ELEV", "914.400000000000091"
119576490, "fid", "25445"
119576490, "ID", "25444"
119576490, "ELEV", "3352.800000000000182"
119578071, "fid", "25446"
119578071, "ID", "25445"
119578071, "ELEV", "3962.400000000000091"
119578692, "fid", "25447"
119578692, "ID", "25446"
119578692, "ELEV", "914.400000000000091"
119580045, "fid", "25448"
119580045, "ID", "25447"
119580045, "ELEV", "914.400000000000091"
119582695, "fid", "25449"
119582695, "ID", "25448"
119582695, "ELEV", "609.600000000000023"
119584351, "fid", "25450"
119584351, "ID", "25449"
119584351, "ELEV", "1524.000000000000000"
119585172, "fid", "25451"
119585172, "ID", "25450"
119585172, "ELEV", "609.600000000000023"
119585802, "fid", "25452"
119585802, "ID", "25451"
119585802, "ELEV", "3962.400000000000091"
119586663, "fid", "25453"
119586663, "ID", "25452"
119586663, "ELEV", "2133.599999999999909"
119587484, "fid", "25454"
119587484, "ID", "25453"
119587484, "ELEV", "304.800000000000011"
119588532, "fid", "25455"
119588532, "ID", "25454"
119588532, "ELEV", "609.600000000000023"
119589124, "fid", "25456"
119589124, "ID", "25455"
119589124, "ELEV", "3962.400000000000091"
119589785, "fid", "25457"
119589785, "ID", "25456"
119589785, "ELEV", "914.400000000000091"
119591251, "fid", "25458"
119591251, "ID", "25457"
119591251, "ELEV", "1828.800000000000182"
119596478, "fid", "25459"
119596478, "ID", "25458"
119596478, "ELEV", "4876.800000000000182"
119597779, "fid", "25460"
119597779, "ID", "25459"
119597779, "ELEV", "3657.600000000000364"
119599560, "fid", "25461"
119599560, "ID", "25460"
119599560, "ELEV", "1524.000000000000000"
119601176, "fid", "25462"
119601176, "ID", "25461"
119601176, "ELEV", "609.600000000000023"
119602262, "fid", "25463"
119602262, "ID", "25462"
119602262, "ELEV", "914.400000000000091"
119603310, "fid", "25464"
119603310, "ID", "25463"
119603310, "ELEV", "4267.199999999999818"
119605331, "fid", "25465"
119605331, "ID", "25464"
119605331, "ELEV", "4572.000000000000000"
119607553, "fid", "25466"
119607553, "ID", "25465"
119607553, "ELEV", "304.800000000000011"
119607790, "fid", "25467"
119607790, "ID", "25466"
119607790, "ELEV", "1219.200000000000045"
119610172, "fid", "25468"
119610172, "ID", "25467"
119610172, "ELEV", "304.800000000000011"
119611165, "fid", "25469"
119611165, "ID", "25468"
119611165, "ELEV", "609.600000000000023"
119617724, "fid", "25470"
119617724, "ID", "25469"
119617724, "ELEV", "1524.000000000000000"
119618732, "fid", "25471"
119618732, "ID", "25470"
119618732, "ELEV", "1219.200000000000045"
119619513, "fid", "25472"
119619513, "ID", "25471"
119619513, "ELEV", "4876.800000000000182"
119620334, "fid", "25473"
119620334, "ID", "25472"
119620334, "ELEV", "1219.200000000000045"
119621875, "fid", "25474"
